RespondentID,How often do you travel by plane?,Do you ever recline your seat when you fly?,How tall are you?,Do you have any children under 18?,"In a row of three seats, who should get to use the two arm rests?","In a row of two seats, who should get to use the middle arm rest?",Who should have control over the window shade?,Is itrude to move to an unsold seat on a plane?,"Generally speaking, is it rude to say more than a few words tothe stranger sitting next to you on a plane?","On a 6 hour flight from NYC to LA, how many times is it acceptable to get up if you're not in an aisle seat?","Under normal circumstances, does a person who reclines their seat during a flight have any obligation to the person sitting behind them?",Is itrude to recline your seat on a plane?,"Given the opportunity, would you eliminate the possibility of reclining seats on planes entirely?",Is it rude to ask someone to switch seats with you in order to be closer to friends?,Is itrude to ask someone to switch seats with you in order to be closer to family?,Is it rude to wake a passenger up if you are trying to go to the bathroom?,Is itrude to wake a passenger up if you are trying to walk around?,"In general, is itrude to bring a baby on a plane?","In general, is it rude to knowingly bring unruly children on a plane?",Have you ever used personal electronics during take off or landing in violation of a flight attendant's direction?,Have you ever smoked a cigarette in an airplane bathroom when it was against the rules?,Gender,Age,Household Income,Education,Location (Census Region)
3432703862,3.0,0.0,"5'11""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2,3.0,3.0,6.0
3432702734,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,1.0,3.0,0.0
3432702376,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,2.0,3.0,8.0
3432701612,4.0,4.0,"5'9""",0.0,The arm rests should be shared,The person in aisle,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,3.0,7.0
3432698661,4.0,2.0,"5'8""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0,1.0,3.0,4.0
3432696460,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,1.0,2.0,0.0
3432694545,4.0,0.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1,2.0,2.0,6.0
3432693762,4.0,1.0,"5'9""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,3.0,4.0
3432692283,4.0,3.0,"5'5""",0.0,Other (please specify),Other (please specify),0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,,1.0,1.0
3432690556,4.0,3.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2,3.0,4.0,8.0
3432688045,4.0,0.0,"5'5""",0.0,Whoever puts their arm on the arm rest first,The person by the window,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0,2.0,4.0,0.0
3432686853,4.0,0.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2.0,3.0,
3432686527,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,1.0,1.0,1.0
3432682685,3.0,2.0,"5'6""",0.0,The arm rests should be shared,The person in aisle,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0,2.0,3.0,2.0
3432681188,4.0,3.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,> 60,3.0,4.0,0.0
3432680969,3.0,1.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,3.0,7.0
3432679810,5.0,,,,,,,,,,,,,,,,,,,,,1.0,> 60,1.0,2.0,4.0
3432676303,3.0,4.0,"5'4""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,3.0,3.0
3432674865,4.0,3.0,"6'2""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,1.0,2.0,4.0
3432674597,4.0,3.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,,1.0,4.0
3432673760,4.0,3.0,Under 5 ft.,0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.0,6.0
3432671925,4.0,4.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1,2.0,4.0,1.0
3432671796,4.0,0.0,"5'6""",0.0,Other (please specify),The person in aisle,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,3.0,3.0,2.0
3432669331,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,3.0,3.0,1.0
3432663659,4.0,0.0,"6'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,1.0,4.0,7.0
3432662408,4.0,4.0,"5'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1,4.0,4.0,6.0
3432659558,4.0,4.0,Under 5 ft.,1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2,2.0,4.0,3.0
3432657800,4.0,0.0,"5'7""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2,,4.0,4.0
3432657579,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2,1.0,3.0,0.0
3432657414,4.0,0.0,"5'7""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,,2.0,5.0
3432656062,4.0,2.0,"6'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0,,3.0,2.0
3432654840,4.0,1.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,2.0,3.0,8.0
3432654546,4.0,1.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,2.0,4.0,0.0
3432653582,4.0,0.0,"5'4""",,The arm rests should be shared,The person by the window,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,> 60,3.0,4.0,6.0
3432653171,4.0,4.0,"5'2""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0,2.0,2.0,1.0
3432651320,4.0,3.0,"5'6""",0.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0,2.0,1.0,7.0
3432647057,4.0,0.0,"5'7""",1.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,3.0,3.0,2.0
3432646135,4.0,4.0,"5'6""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,,2.0,4.0
3432645979,4.0,3.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0,1.0,2.0,4.0
3432644073,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,2.0,4.0,5.0
3432642283,4.0,4.0,"5'10""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2,,4.0,4.0
3432641073,3.0,3.0,"5'2""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,2.0,6.0
3432640585,3.0,3.0,"5'8""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,2.0,3.0,0.0
3432638246,3.0,3.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2,3.0,4.0,3.0
3432637495,4.0,4.0,"5'11""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,> 60,4.0,4.0,4.0
3432636848,3.0,3.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,> 60,0.0,4.0,2.0
3432636547,4.0,3.0,"5'0""",1.0,Whoever puts their arm on the arm rest first,The arm rests should be shared,0.0,2.0,0.0,,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,> 60,,2.0,4.0
3432635515,3.0,0.0,"5'10""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,> 60,,4.0,0.0
3432634383,3.0,3.0,"5'10""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,2.0,3.0,0.0
3432632431,4.0,3.0,"5'3""",0.0,The person in the middle seat gets both arm rests,The person in aisle,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,3.0,0.0
3432630149,4.0,3.0,"5'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0,4.0,7.0
3432628864,3.0,1.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2.0,4.0,8.0
3432628841,4.0,4.0,"5'8""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,4.0,7.0
3432627503,4.0,1.0,"5'1""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,2.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,> 60,0.0,3.0,1.0
3432625031,3.0,4.0,"5'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,,2.0,0.0
3432622886,4.0,3.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,> 60,,2.0,0.0
3432621625,4.0,4.0,"5'6""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2,2.0,1.0,0.0
3432621624,3.0,3.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,> 60,3.0,4.0,7.0
3432619859,4.0,3.0,"5'6""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,4.0,4.0,3.0
3432618918,3.0,1.0,"5'6""",1.0,The arm rests should be shared,The person by the window,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4.0,4.0,7.0
3432618535,4.0,4.0,"5'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,2.0,1.0
3432617142,4.0,2.0,"5'7""",0.0,The person in the middle seat gets both arm rests,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,4.0,3.0
3432614225,3.0,4.0,"6'2""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,2.0,3.0,8.0
3432612410,4.0,0.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,> 60,2.0,4.0,4.0
3432612273,4.0,0.0,"5'10""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,> 60,3.0,4.0,0.0
3432612073,4.0,3.0,"5'4""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0,2.0,2.0,6.0
3432604139,4.0,1.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,> 60,1.0,3.0,1.0
3432603378,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,2.0,2.0,0.0
3432601329,4.0,3.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0,2.0,3.0,4.0
3432601169,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
3432597578,4.0,0.0,"5'3""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,,4.0,2.0
3432597242,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,0.0,2.0,4.0
3432596789,1.0,4.0,"5'5""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,4.0,1.0,2.0
3432596033,4.0,3.0,"5'5""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,> 60,4.0,4.0,5.0
3432595469,3.0,4.0,"5'11""",0.0,The arm rests should be shared,Whoever puts their arm on the arm rest first,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2.0,3.0,8.0
3432595447,4.0,1.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,> 60,4.0,4.0,8.0
3432594046,4.0,1.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,4.0,3.0,4.0
3432593810,,4.0,"5'11""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2,3.0,2.0,4.0
3432593776,4.0,1.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0
3432592943,4.0,3.0,"5'5""",1.0,The arm rests should be shared,The person by the window,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2,2.0,4.0,7.0
3432591264,4.0,0.0,"6'0""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0.0,3.0,0.0
3432591009,4.0,1.0,"6'1""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,3.0,7.0
3432590797,4.0,4.0,"5'1""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0,1.0,1.0,6.0
3432586012,4.0,1.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,,4.0,6.0
3432585436,4.0,3.0,"5'5""",0.0,Whoever puts their arm on the arm rest first,The person in aisle,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0,3.0,3.0
3432583627,4.0,3.0,"5'10""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,,3.0,2.0
3432583317,3.0,4.0,"5'11""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1,2.0,3.0,3.0
3432582665,3.0,2.0,"6'2""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,4.0,6.0
3432578499,4.0,4.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1.0,8.0
3432577325,3.0,3.0,"5'10""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,3.0,3.0,8.0
3432576298,3.0,4.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2,3.0,1.0,1.0
3432575865,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,1.0,4.0
3432573920,3.0,4.0,"6'1""",0.0,The person in the middle seat gets both arm rests,Other (please specify),0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,> 60,3.0,3.0,4.0
3432572774,5.0,,,,,,,,,,,,,,,,,,,,,0.0,2,3.0,2.0,4.0
3432570755,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1,2.0,1.0,6.0
3432570285,4.0,1.0,"5'4""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0,,2.0,4.0
3432570266,4.0,3.0,"5'5""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,2.0,1.0,4.0
3432569102,4.0,0.0,"6'1""",1.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,3.0,6.0
3432561205,3.0,4.0,"5'9""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0,1.0,3.0,1.0
3432559580,3.0,3.0,"5'6""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,,2.0,1.0
3432558337,3.0,4.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,,2.0,3.0
3432555887,4.0,4.0,"5'4""",1.0,The arm rests should be shared,The person by the window,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,3.0,1.0
3432554556,4.0,0.0,"5'4""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1.0,4.0,6.0
3432552719,4.0,4.0,"5'8""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,> 60,,2.0,0.0
3432551367,4.0,4.0,"5'5""",0.0,Other (please specify),The person in aisle,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0,2.0,2.0,4.0
3432550970,4.0,0.0,"5'3""",1.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4.0,4.0,3.0
3432550291,3.0,3.0,"5'9""",0.0,Whoever puts their arm on the arm rest first,Whoever puts their arm on the arm rest first,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,3.0,1.0
3432546954,4.0,0.0,"5'2""",1.0,The person in the middle seat gets both arm rests,The person by the window,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,,2.0,0.0
3432543444,5.0,,,,,,,,,,,,,,,,,,,,,0.0,1,1.0,1.0,6.0
3432538384,5.0,,,,,,,,,,,,,,,,,,,,,1.0,0,0.0,1.0,1.0
3432537258,4.0,2.0,"5'7""",0.0,The arm rests should be shared,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0,1.0,2.0,7.0
3432533720,4.0,2.0,"6'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,2.0,2.0
3432529988,3.0,4.0,"5'8""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0,,3.0,1.0
3432529869,4.0,1.0,"6'2""",0.0,Other (please specify),Other (please specify),0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,> 60,3.0,4.0,0.0
3432528671,3.0,2.0,"5'5""",0.0,Other (please specify),Whoever puts their arm on the arm rest first,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,> 60,,4.0,4.0
3432527936,4.0,0.0,"6'2""",0.0,The person in the middle seat gets both arm rests,The arm rests should be shared,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2,2.0,3.0,1.0
3432527384,4.0,3.0,"5'5""",0.0,The arm rests should be shared,The arm rests should be shared,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0,2.0,3.0,0.0
3432526670,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
3432526433,3.0,1.0,"5'0""",0.0,The arm rests should be shared,The person in aisle,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,2.0,4.0
3432525300,4.0,4.0,"5'1""",0.0,The person in the middle seat gets both arm rests,The person in aisle,1.0,1.0,1.0,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,1.0,2.0,3.0
